Id,Score
2412692,40
2414750,85
2416963,27
2410543,25
2418542,24
2395769,50
2395814,33
2395931,15
2418125,19
2418189,31
2420135,7
2421911,301
2416372,45
2419219,70
2419226,27
2421189,185
2421272,12
2423268,10
2423281,77
2423327,14
2423377,123
2391818,83
2417978,33
2422514,32
2422712,31
2425218,6
2427631,28
2402386,3
2402575,16
2427223,13
2427238,156
2427288,170
2427399,52
2427447,39
2427473,13
2404384,31
2416844,15
2427204,51
2429062,44
2429146,12
2415633,24
2425015,22
2425059,60
2427913,124
2428186,57
2428270,63
2430834,20
2430936,142
2423498,15
2426072,44
2426190,16
2428296,32
2430045,42
2432443,47
2430728,38
2432839,21
2403012,5
2403109,9
2403174,265
2403179,36
2435156,17
2408761,8
2431333,117
2431381,22
2434503,48
2435964,148
2436004,17
2423628,46
2423777,165
2426304,23
2428706,31
2428722,125
2431565,6
2431732,36
2435569,53
2435695,38
2413005,62
2413029,75
2433049,8
2433338,11
2434937,16
2436607,25
2424000,39
2424281,17
2424343,9
2432003,22
2434133,30
2434196,89
2436284,23
2436385,18
2431025,13
2431054,12
2438201,26
2407221,32
2407281,32
2438937,22
2417065,92
2417113,77
2417130,23
2438019,35
2438055,82
2439619,18
2436820,17
2436966,90
2438685,9
2438828,16
2440060,31
2441059,37
2441145,14
2432859,91
2432951,13
2442407,55
2442534,89
2442574,7
2415193,31
2437469,27
2437666,95
2437737,14
2440729,25
2440785,12
2443749,23
2427486,19
2427504,9
2443322,13
2443324,104
2436731,95
2441427,48
2441565,37
2442713,78
2443790,16
2444001,74
2420742,44
2420813,49
2420970,69
2421011,52
2445365,10
2445444,6
2438221,13
2438251,20
2445613,64
2445756,23
2447511,12
2447706,4
2407825,90
2407945,17
2407986,7
2446373,20
2446598,14
2446654,10
2448256,16
2440337,13
2440339,4
2440377,31
2449755,12
2451671,25
2451739,21
2440414,30
2440417,10
2451326,6
2452713,166
2452906,12
2454481,2
2454671,4
2433941,14
2450373,44
2450529,50
2452417,28
2452694,20
2454850,76
2454956,19
2455102,16
2437390,109
2448051,107
2448127,34
2448242,28
2449304,7
2449449,12
2451336,86
2455225,31
2436463,41
2453297,16
2453326,75
2454195,11
2454197,3
2455750,36
2427883,72
2453949,70
2453974,14
2454067,29
2456324,45
2459006,8
2443330,10
2458049,12
2461905,46
2447880,126
2457246,71
2457514,30
2460754,6
2460883,138
2460917,31
2460954,82
2462738,8
2462800,45
2442157,36
2442205,13
2442230,21
2456086,28
2456154,9
2462566,5
2468638,17
2447458,152
2464760,21
2464870,9
2464959,73
2465040,47
2468307,12
2468410,48
2444004,13
2444019,20
2444040,57
2460399,7
2460662,16
2469435,15
2469451,23
2439141,22
2439177,5
2464056,19
2467228,37
2469911,91
2462889,39
2462901,7
2472229,65
2472376,58
2451776,5
2451864,29
2467544,87
2467609,23
2470856,31
2470870,41
2473316,19
2473359,8
2435418,4
2458841,3
2462203,33
2467125,63
2471303,22
2473706,66
2446812,11
2446936,44
2466564,6
2470681,6
2472982,88
2473171,28
2473448,8
2473553,21
2459089,55
2473989,201
2474009,20
2474097,64
2446027,95
2446221,8
2446270,77
2472155,27
2475978,42
2476072,28
2478230,36
2457792,72
2457947,43
2475065,13
2475139,28
2477781,142
2459763,288
2459848,29
2459851,63
2477261,29
2481660,7
2469529,10
2469531,15
2469700,7
2458407,128
2458440,50
2481287,28
2483140,15
2483198,4
2468487,70
2482715,66
2483010,18
2484631,7
2484726,21
2459524,89
2480148,31
2483492,15
2483732,10
2485423,220
2487485,150
2471606,336
2485295,67
2487841,19
2487931,80
2469063,9
2476360,53
2476732,11
2478984,37
2483919,63
2483956,14
2486365,3
2486387,11
2489048,33
2472393,121
2472482,12
2489379,20
2489435,23
2489453,47
2477850,6
2485817,19
2485963,37
2488280,75
2488313,28
2491819,34
2480366,34
2480563,70
2480650,195
2492236,28
2492247,46
2479309,14
2479504,26
2491410,85
2491588,30
2491721,4
2494191,15
2478552,121
2492947,19
2493141,60
2493209,18
2493866,9
2493920,67
2486934,48
2489599,25
2489613,6
2489669,58
2489674,38
2494756,30
2469949,3
2469999,31
2470072,45
2491222,26
2493404,11
2493415,31
2493431,28
2493642,75
2495720,18
2487109,13
2487204,7
2496814,21
2496898,27
2496901,93
2496918,43
2481688,17
2497146,175
2498985,18
2499176,34
2499246,11
2499323,79
2499331,21
2474605,24
2474618,22
2497677,50
2499585,86
2499644,41
2501915,30
2502032,26
2489106,87
2499910,14
2500021,34
2501379,0
2503363,12
2503433,19
2490244,91
2490334,27
2490340,3
2486034,14
2486136,4
2486160,14
2496443,15
2498458,63
2500296,162
2505382,16
2505393,17
2477947,8
2478081,176
2504701,1
2506610,12
2493976,13
2505067,519
2505096,65
2505181,11
2505207,14
2494356,6
2503658,51
2506411,8
2508037,11
2503436,158
2503628,58
2507235,14
2507248,39
2490117,7
2490173,41
2503175,72
2508630,42
2508704,19
2492077,50
2492087,48
2504064,41
2504123,42
2507355,44
2509561,11
2500462,70
2510975,126
2511177,5
2489483,18
2504429,19
2504590,47
2507808,80
2509320,34
2515261,42
2515360,29
2515423,5
2506876,159
2511301,11
2511547,28
2513031,108
2515773,29
2502178,50
2516702,6
2496668,6
2518695,38
2518807,9
2495119,82
2511679,22
2513713,24
2513848,9
2516491,22
2516549,25
2519432,51
2508818,99
2508910,35
2512040,24
2514914,38
2514937,28
2514961,35
2515998,67
2516096,63
2518428,72
2520821,6
2494774,29
2510115,99
2512809,68
2517493,19
2517589,49
2517736,17
2521421,13
2501024,13
2501061,25
2520633,13
2520650,45
2522905,4
2505681,26
2519026,12
2521225,32
2523284,21
2523286,24
2505229,67
2518057,65
2522125,42
2522248,43
2522422,13
2525524,47
2510223,19
2510295,28
2510401,21
2526826,39
2513484,64
2513505,41
2513534,31
2513573,145
2526522,23
2529567,10
2509711,17
2524680,43
2524703,17
2524928,28
2527355,99
2530043,30
2517106,3
2517190,106
2517339,120
2517384,31
2528111,233
2528213,15
2530372,40
2530377,9
2490452,10
2524367,61
2524514,16
2525683,46
2527700,22
2529184,136
2529441,106
2531336,45
2514429,19
2514439,11
2526085,43
2528907,44
2528929,30
2531037,13
2520131,81
2533227,63
2520853,40
2532808,5
2532973,2
2534803,48
2534960,72
2521559,6
2521592,34
2533908,97
2534094,53
2535112,53
2535124,19
2535255,19
2538433,20
2538477,8
2522562,23
2522579,84
2534756,63
2536379,55
2537823,51
2537987,17
2538064,13
2515931,110
2534436,79
2535700,8
2539205,29
2539207,31
2539264,27
2539394,86
2530548,36
2538252,42
2540548,22
2540615,44
2523765,20
2537454,40
2537568,67
2539520,5
2541752,88
2541797,67
2531221,30
2539021,93
2539069,34
2541481,50
2541597,45
2541718,11
2531827,179
2531938,34
2540825,33
2542436,18
2542599,61
2543797,34
2527963,38
2528047,0
2544365,6
2523435,18
2523501,47
2540435,81
2540438,5
2543632,53
2543670,124
2544905,33
2544119,3
2545228,30
2545265,46
2545397,6
2545508,53
2545542,37
2545558,69
2522906,3
2522933,17
2545633,21
2546314,11
2546445,8
2532326,19
2544594,10
2546053,27
2546078,56
2546251,9
2540738,13
2540786,22
2535733,20
2535760,154
2535962,2
2535989,57
2536047,33
2547354,31
2549035,127
2550281,64
2528462,5
2528466,10
2548384,36
2548479,16
2548493,70
2548687,22
2549214,18
2550965,13
2533310,11
2550620,26
2550628,16
2552371,26
2552428,18
2538724,4
2551217,71
2551307,6
2553354,86
2553522,235
2544394,10
2551933,75
2551945,9
2554609,22
2556718,7
2543059,27
2543205,24
2543225,1
2543322,20
2561791,34
2540078,31
2556190,76
2558755,15
2558787,14
2561104,13
2562763,12
2562899,181
2542938,163
2559411,77
2561418,145
2561598,30
2563526,65
2533410,45
2533702,3
2549541,70
2553654,59
2555392,8
2555697,40
2562092,19
2562244,8
2548282,3
2557706,45
2560946,106
2563325,25
2545214,15
2563824,11
2563918,34
2563973,30
2566350,58
2566412,111
2566485,23
2541802,38
2560096,15
2564137,36
2564320,52
2565554,8
2567498,129
2550310,16
2566759,26
2569640,4
2569707,34
2572713,14
2552545,39
2552686,33
2552853,83
2571402,43
2571545,28
2571573,5
2554826,8
2554840,33
2554871,40
2563021,18
2564634,118
2572209,38
2572348,8
2572366,52
2555059,34
2573710,11
2573739,34
2573836,16
2573912,8
2560310,161
2560350,10
2571049,151
2571232,19
2574276,12
2546566,27
2567018,108
2570756,28
2570930,26
2573064,19
2573145,26
2576571,52
2562248,226
2575760,30
2575907,19
2576038,9
2579254,51
2564873,31
2565008,175
2577744,27
2580772,30
2580925,36
2546968,26
2547046,145
2573544,103
2576356,30
2579738,66
2579912,47
2581821,24
2581957,34
2579290,1
2584058,11
2568673,38
2568841,8
2582161,32
2582306,170
2585502,16
2585656,26
2571716,49
2578348,16
2581481,63
2584497,80
2584521,113
2586517,10
2561903,71
2578116,18
2580550,4
2580650,200
2587236,17
2575116,16
2575153,32
2575238,17
2587677,55
2587766,35
2572868,44
2583228,27
2583362,15
2583472,53
2583517,55
2588149,76
2588181,105
2588241,71
2554116,21
2554241,2
2572566,56
2583139,19
2589052,6
2582036,18
2592092,43
2570003,4
2584954,31
2588666,37
2591879,176
2591995,18
2580934,71
2581025,56
2592420,11
2592499,24
2592511,33
2592523,24
2577172,33
2577183,37
2577221,47
2577236,54
2577417,30
2593458,6
2593472,19
2577084,32
2594211,12
2596452,20
2575546,47
2590947,74
2591083,49
2591135,28
2595113,14
2554903,12
2586984,184
2589741,39
2592843,79
2596352,18
2597083,80
2587817,19
2594447,2
2594582,19
2594689,25
2596714,105
2596837,94
2596862,9
2597166,14
2597268,13
2597271,46
2597329,31
2599198,22
2601124,29
2597608,13
2597637,18
2597643,33
2601477,107
2589096,25
2589174,51
2598510,13
2598658,17
2600653,67
2600775,125
2600779,31
2602981,14
2591501,12
2591505,20
2600528,11
2600597,6
2602682,51
2602823,51
2579373,21
2597875,28
2598129,23
2599711,14
2599825,32
2602253,43
2603691,30
2596992,12
2600085,45
2600230,49
2602612,40
2604398,18
2604424,46
2604625,99
2593803,68
2593807,21
2603595,17
2605032,79
2605130,16
2608022,49
2608103,86
2608144,77
2593139,101
2593154,25
2593214,40
2605766,69
2605999,31
2609114,12
2598348,45
2598437,31
2598469,16
2608652,11
2608665,41
2611667,20
2584066,10
2607884,25
2611607,39
2595213,44
2612362,10
2612447,81
2612487,71
2603169,5
2605520,64
2605555,26
2607248,63
2613025,11
2611820,29
2611834,18
2611852,23
2614274,30
2590286,11
2590304,20
2609857,111
2609859,52
2612548,25
2612720,21
2615616,15
2593637,65
2614936,15
2615128,78
2603692,67
2603802,86
2603835,0
2608575,16
2611276,29
2615522,40
2615566,42
2617969,11
2595118,55
2595124,20
2613826,19
2617752,47
2617895,37
2619117,14
2596005,22
2620177,44
2609377,31
2609513,23
2616775,8
2618414,35
2620027,81
2620049,17
2611980,27
2612103,15
2617480,22
2617600,65
2619668,8
2619691,16
2606833,13
2607067,30
2616355,5
2616581,6
2620676,9
2610820,26
2610947,47
2623963,44
2601194,46
2621586,8
2621610,314
2621701,48
2624111,89
2624165,11
2604630,12
2604841,29
2604875,13
2622716,9
2622777,76
2625210,59
2625239,23
2613113,8
2613192,9
2622994,6
2623118,78
2626026,13
2627222,30
2614393,116
2614416,51
2614483,28
2627940,12
2628050,172
2631223,4
2616011,45
2616130,2
2624589,41
2626823,47
2627002,49
2631001,173
2619160,16
2620862,33
2620917,78
2628413,34
2628672,368
2631544,4
2631678,24
2623336,38
2623428,19
2632272,70
2632425,20
2632520,96
2615712,20
2615833,69
2629076,64
2629124,35
2629222,138
2632199,115
2616974,6
2630158,104
2630308,15
2630440,57
2635839,84
2634850,41
2634858,81
2636153,76
2614862,146
2629835,11
2630004,65
2635272,63
2637419,57
2620210,8
2620270,34
2635453,12
2635689,20
2637544,6
2637571,22
2637643,66
2622230,6
2622282,38
2637058,71
2637087,8
2638590,68
2638622,49
2618073,10
2618272,107
2641068,23
2641111,35
2625493,193
2639255,63
2641646,29
2641726,54
2626449,36
2640111,30
2641460,66
2641473,17
2642978,2
2629612,12
2629720,36
2619695,49
2634073,73
2636603,101
2636647,15
2640453,31
2642004,27
2645041,45
2633742,20
2633801,101
2633908,15
2644299,190
2647430,75
2647542,27
2631439,65
2644437,30
2644556,63
2646385,16
2646514,7
2648053,47
2625419,33
2643893,6
2643901,5
2643908,48
2643993,30
2645636,22
2647164,91
2648445,10
2648533,18
2648905,11
2648968,47
2648984,86
2636303,64
2651091,9
2651099,53
2634427,76
2634632,10
2649844,4
2649938,12
2652094,43
2652095,15
2650113,30
2650177,31
2652109,33
2653288,41
2632205,42
2646195,34
2646297,22
2647786,34
2650652,9
2653130,13
2654750,7
2642301,26
2642405,11
2657076,31
2657182,51
2646709,57
2658895,38
2658922,37
2659000,41
2638740,11
2652500,6
2652816,31
2654113,77
2659290,60
2637675,39
2657653,67
2657810,28
2657935,133
2661063,73
2629723,13
2655188,26
2658554,29
2660606,28
2661764,30
2661774,8
2637864,47
2638016,68
2638161,41
2655972,45
2658083,19
2658260,12
2661489,1
2648074,53
2660704,1
2660961,41
2660968,40
2662140,18
2662219,7
2640691,12
2640738,45
2640863,44
2640877,35
2665368,6
2663391,6
2663456,34
2648618,22
2665578,34
2665634,57
2665812,141
2665866,20
2669326,24
2669463,34
2642988,5
2666040,3
2666112,18
2669576,30
2669724,15
2669727,15
2668574,18
2668678,38
2668718,12
2642585,55
2642613,87
2663944,27
2665058,19
2668005,17
2668161,59
2671699,3
2654281,51
2654480,22
2667528,157
2667673,37
2672351,163
2663371,29
2673075,15
2673121,74
2673147,16
2673237,15
2657268,40
2667065,30
2667069,44
2667319,59
2676994,23
2659508,10
2659513,8
2669059,35
2669063,25
2672791,301
2678631,55
2661799,73
2662039,28
2673686,2
2674021,7
2679330,63
2679524,37
2662943,27
2663048,20
2675694,4
2675749,83
2680478,78
2675257,27
2675323,74
2675362,88
2680160,40
2680207,56
2671749,61
2671858,58
2681466,84
2681494,18
2681499,58
2681581,34
2659312,34
2659354,27
2674493,5
2674554,46
2674703,15
2681161,9
2681321,86
2653567,141
2671145,15
2676417,8
2682147,48
2682259,23
2676144,70
2681999,48
2682018,11
2682043,114
2687730,50
2678175,30
2678230,26
2678251,15
2678297,20
2683308,65
2688007,123
2681754,20
2681759,36
2686932,23
2686946,22
2651112,164
2666654,17
2674841,12
2675133,61
2690979,8
2256084,19
2689930,10
2689939,25
2690119,45
2690205,12
2659035,48
2673595,58
2679182,10
2679193,44
2686092,16
2691744,9
2691772,75
2672100,40
2676719,12
2689245,37
2689284,14
2689379,23
2695030,22
2681399,15
2687172,55
2687271,9
2687366,19
2696682,9
2677051,19
2684221,21
2694566,5
2694640,36
2694644,105
2694683,8
2697233,92
2697253,34
2684434,29
2684603,49
2690333,88
2690544,150
2693744,6
2697749,35
2697799,34
2677671,27
2677698,28
2687392,95
2696942,7
2699963,4
2683742,36
2683914,140
2688652,25
2688659,17
2699584,111
2702201,28
2702309,23
2674312,28
2674392,12
2684724,31
2690865,14
2700433,41
2702731,80
2702739,20
2702980,15
2680501,47
2680548,112
2691441,9
2695198,2
2701078,41
2702564,101
2703785,2
2685467,33
2685512,16
2685614,44
2688169,10
2688193,17
2688281,9
2704969,6
2699171,14
2699277,86
2699284,57
2706910,98
2708958,61
2701877,110
2708317,14
2708444,6
2708477,21
2697258,24
2697299,113
2697438,6
2695731,60
2695837,73
2706277,2
2706290,41
2711001,64
2711032,29
2687773,32
2710621,109
2710764,133
2710790,14
2710793,96
2693601,4
2693651,24
2711843,12
2711858,130
2716669,17
2710499,85
2714573,52
2714587,88
2714663,26
2719017,50
2719173,16
2692482,41
2707357,23
2707401,95
2709978,9
2710079,13
2713655,12
2713770,39
2721927,33
2708992,7
2709087,124
2709128,13
2709274,8
2720907,49
2721108,19
2704652,320
2704700,51
2707790,46
2709713,9
2712124,29
2717252,37
2722630,16
2702344,2
2709593,96
2718095,49
2718202,33
2723985,12
2715055,22
2715260,15
2725458,26
2725523,57
2725533,37
2698269,17
2711522,45
2716143,24
2721351,12
2726392,32
2726476,22
2712825,62
2712970,99
2718837,5
2722943,66
2723061,13
2723140,27
2727763,65
2714471,28
2714507,20
2714517,38
2719668,21
2723689,87
2723838,48
2728495,79
2703640,49
2712524,41
2717303,18
2717381,16
2717590,64
2723413,9
2728896,19
2704084,29
2704100,13
2725044,66
2731365,101
2700197,27
2700256,10
2720164,14
2720177,23
2720315,112
2725852,35
2732020,74
2716702,83
2721546,113
2721614,30
2721668,9
2726855,14
2732409,31
2722879,59
2728152,35
2728340,24
2728354,30
2728413,10
2733813,24
2724760,42
2724820,17
2724977,37
2729666,24
2729751,11
2729752,31
2735023,16
2705607,34
2705756,12
2705793,57
2718507,54
2724348,64
2735944,29
2721970,6
2727563,11
2727698,44
2738925,45
2724020,29
2724041,27
2724096,125
2724103,7
2729267,65
2729323,11
2729438,23
2740906,37
2741058,54
2726009,5
2726087,0
2730706,44
2730854,67
2730929,85
2736528,15
2742276,164
2691178,27
2731463,25
2731496,38
2731672,5
2742719,150
2742852,89
2695444,37
2695504,27
2726986,6
